Год,Месяц,"Доходы, всего",Нефтегазовые доходы,Ненефтегазовые доходы,"Ненефтегазовые доходы, связанные с внутренним производством",Ненефтегазовые доходы - НДС (внутренний),Ненефтегазовые доходы - Акцизы,Ненефтегазовые доходы - Налог на прибыль,Ненефтегазовые доходы - Налог на доходы физических лиц,"Доходы, связанные с импортом","Доходы, связанные с импортом - НДС на ввозимые товары","Доходы, связанные с импортом - Акцизы на ввозимые товары","Доходы, связанные с импортом - Ввозные пошлины",Прочие доходы,"Расходы, всего",Расходы на общегосударственные вопросы,Расходы на национальную оборону,Расходы на национальную безопасность и правоохранительную деятельность,Расходы на национальную экономику,Расходы на жилищно-коммунальное хозяйство,Расходы на охрану окружающей среды,Расходы на образование,"Расходы на культуру, кинематографию",Расходы на здравоохранение,Расходы на социальную политику,Расходы на физическую культуру и спорт,Расходы на средства массовой информации,Расходы на обслуживание государственного и муниципального долга,Расходы на межбюджетные трансферты общего характера бюджетам бюджетной системы Российской Федерации,Дефицит (-)/Профицит (+),Ненефтегазовый дефицит,Источники финансирования дефицита федерального бюджета - всего,Источники внутреннего финансирования дефицита,Источники внутреннего финансирования дефицита (без учета изменения остатков на счетах),Сальдо внутреннего долга:,Привлечение,Погашение государственного внутреннего долга,Бюджетные кредиты:,Предоставление кредитов,Возврат кредитов,"Поступления от продажи акций и земельных участков, находящихся в государственной собственности",Курсовая разница,Изменение остатков на счетах ,Прочие источники внутреннего финансирования дефицита,Источники внешнего  финансирования дефицита,Привлечение кредитов и размещение ценных бумаг,Погашение внешнего долга,Другие источники внешнего финансирования,Код разреза,Код признака
2011,январь,804.9,355.6,449.3,212,182.5,21.3,8.2,,100.8,67.4,1.7,31.7,136.4,657.4,24.4,23.2,72.7,39.4,15.9,0.2,10.1,1.5,11.1,370.7,12,9.1,25.5,41.4,147.5,-208.1,-147.5,-148,253.6,-3.9,37.2,-41.1,0.3,0,0.3,7.8,-26.3,-401.6,275.7,0.5,0.1,-2.2,2.7,OKEI,386
2011,февраль,1505.6,692.3,813.3,329,282.2,31.1,15.7,,250.9,166.1,4.6,80.2,233.4,1427.1,59.3,186.9,155.1,119.2,22.4,1.6,44.2,6.4,72.9,597.6,12.7,11,49.9,87.9,78.5,-613.9,-78.5,-78,419.7,144.1,200.4,-56.3,-16.7,-17,0.3,103.7,-83.8,-497.7,272.3,-0.4,0.3,-3.6,2.9,OKEI,386
2011,март,2392.8,1134.1,1258.6,545,431.1,46.7,67.1,,443.2,293.2,8.7,141.3,270.5,2214.7,123.8,263.8,248.2,248.5,60.2,3,84.2,11.5,103.9,822,13.6,13.5,82.9,135.7,178,-956.1,-178,-157.2,496.3,284.5,340.8,-56.3,-38.4,-38.9,0.5,106.9,-114.3,-653.5,257.7,-20.9,0.3,-26.9,5.7,OKEI,386
2011,апрель,3339.7,1580.6,1759.1,775.1,604.1,65.1,105.9,,625.3,414.3,12.6,198.4,358.7,3176.6,178.2,437.5,333.8,428.7,75.7,4.2,126.6,19.8,130.4,1069.5,14.9,19.3,91.8,246.2,163.1,-1417.5,-163.1,-140.4,539.9,355.6,411.9,-56.3,-58.7,-60.7,2,113.3,-130.3,-680.3,260.1,-22.7,0.5,-28.8,5.6,OKEI,386
2011,май,4200,2067,2133,925.9,706.9,84.8,134.2,,808.8,540.3,16.6,251.8,398.3,3814.8,223.7,537.3,414.7,514.6,91.9,5.3,162.5,23.7,154.5,1260.4,16.4,26.2,98.8,284.8,385.3,-1681.8,-385.3,-331.9,659.6,473.2,573.6,-100.4,-67.6,-71.7,4.2,113.7,-126.6,-991.5,266.8,-53.4,0.9,-59.9,5.6,OKEI,386
2011,июнь,5306.4,2540.4,2766,1155.8,889,105.7,161.1,,986.3,661.5,19.9,304.9,623.8,4602.9,307.9,625.8,513.6,603.9,107.6,6.5,215,30.1,188.3,1513.1,21.9,30.8,108.4,330,703.5,-1836.9,-703.5,-648.8,809.7,660.2,830.5,-170.4,-74.2,-78.6,4.4,114.1,-123.1,-1458.5,232.6,-54.7,1.2,-65.1,9.2,OKEI,386
2011,июль,6233.8,3019.8,3214,1361.5,1042.9,127.8,190.8,,1164.8,782.1,23.3,359.4,687.7,5477.6,367.3,758.7,602.6,748.1,120,7.8,279.8,37.2,223.3,1791.7,24.9,35.7,134.9,345.6,756.3,-2263.6,-756.3,-705.8,896.1,766.2,976.4,-210.2,-74,-81.1,7.1,114.7,-169.5,-1601.8,258.6,-50.5,1.4,-66.5,14.6,OKEI,386
2011,август,7220.2,3509,3711.2,1538.1,1150.1,148,239.9,,1368.9,923.1,27.3,418.4,804.3,6431.5,414.4,855.2,688.5,851.7,137.7,9.1,311.4,41.7,263.2,2218,27.4,38,164.2,411,788.7,-2720.3,-788.7,-737.5,1046,775.8,1001.2,-225.4,-90.2,-97.9,7.6,115.1,-23.3,-1783.5,268.7,-51.1,1.8,-67.3,14.4,OKEI,386
2011,сентябрь,8213,3989.9,4223.1,1772.4,1340.8,170.7,260.8,,1568.4,1056.7,31.2,480.5,882.3,7082.1,488.1,908.4,787.6,969.2,157.9,10.3,346.5,47.9,298.9,2298.7,31.5,40.3,215.2,481.6,1130.9,-2859,-1130.9,-1054.2,1265.1,779.9,1050.2,-270.4,-94.3,-103.1,8.8,115.5,186.8,-2319.3,277.2,-76.7,2,-93.3,14.6,OKEI,386
2011,октябрь,9240.8,4535.3,4705.5,1964.9,1485.1,191.9,287.9,,1778.6,1195.9,36,546.7,961.9,7818,543.4,1028,878.3,1093.8,170,11.8,388.1,54.6,329.8,2516.7,33.2,50.4,226,494.1,1422.8,-3112.5,-1422.8,-1343.8,1439.1,1084.6,1355,-270.4,-88.9,-109.7,20.8,118.5,41.4,-2782.9,283.4,-79,2.3,-95.6,14.2,OKEI,386
2011,ноябрь,10164.8,5058.8,5106,2070.7,1547.4,211.6,311.8,,2006.3,1344.2,41.3,620.8,1029,8795.3,608.9,1101.6,991,1248,210.5,13.6,431.2,62,369.6,2840,35.3,54.3,237.4,591.9,1369.4,-3689.3,-1369.4,-1289.5,1471.8,1070.6,1369.7,-299.1,-90.8,-114.7,24,120.8,99,-2761.3,272.2,-80,2.5,-98,15.5,OKEI,386
2011,декабрь,11367.7,5641.8,5725.9,2327.6,1753.2,231.8,342.6,,2236.7,1497.2,46.6,692.9,1161.6,10925.6,777.8,1516,1259.8,1790.2,279.8,17.6,553.4,83.8,499.6,3128.5,44.2,61.1,262.7,651.3,442,-5199.7,-442,-336.9,1302.8,1079.7,1378.8,-299.1,-75,-128.5,53.5,126.2,142.3,-1639.7,29.7,-105.2,3.4,-101.1,-7.5,OKEI,386
2012,январь,1059.6,530.2,529.3,214.5,169.1,36.1,9.4,,137.4,94.1,3.1,40.2,177.4,1032.4,39,120,90.7,48.4,0.1,2.2,66.1,8.1,121.8,424.5,2.9,6.4,31.2,71.1,27.2,-503,-27.2,24.1,156.2,-7.3,37.7,-45,0.4,0,0.4,2.6,-159.1,-132,319.5,-51.3,0.1,-1.4,-50,OKEI,386
2012,февраль,1866,1015.8,850.2,314.7,241,50,23.7,,314.3,212.3,7.2,94.8,221.2,2065.6,82.5,450.3,214.5,126.2,4,4.1,99.9,14.8,151,728.8,5.9,11.5,62.6,109.6,-199.7,-1215.4,199.7,251.6,96.4,74.4,134.6,-60.2,-1.4,-2,0.6,3.2,-303.8,155.2,324.1,-51.9,0.1,-2.2,-49.8,OKEI,386
2012,март,2966.3,1544.9,1421.5,601.7,464.8,70.5,66.4,,514.3,346.4,11.6,156.3,305.5,3036.5,159.6,562.5,343.4,246,11.6,6.4,206.5,20.5,187,986.7,10.4,15.7,111.5,168.8,-70.2,-1615,70.2,166.1,230.5,114,174.2,-60.2,1.8,-2.5,4.3,4.3,-259.3,-64.4,369.8,-96,0.4,-26.7,-69.7,OKEI,386
2012,апрель,4058.7,2104.8,1953.9,858.9,663.1,96.2,99.6,,703.1,471.4,15.7,216.1,391.8,4110,227,764.5,469.2,422.2,16.1,8.1,259.8,27.9,216.7,1320.8,14.8,27.7,119.1,216.4,-51.4,-2156.2,51.4,-52,291.8,149.4,209.7,-60.2,-20,-29.7,9.7,5.3,-258.8,-343.8,415.9,103.4,202.8,-29,-70.4,OKEI,386
2012,май,5083.3,2688.1,2395.2,1033.9,761.2,122.1,150.5,,914.1,613.9,20.1,280.1,447.3,4951.2,281.2,884.6,593.4,517.4,24.7,8.6,282.3,34.8,267,1631.8,15.6,29.7,128.6,251.4,132.1,-2555.9,-132.1,-233.5,628.9,189.4,249.7,-60.2,-17.6,-32.3,14.8,5.7,39.7,-862.5,411.8,101.4,203.2,-31.5,-70.3,OKEI,386
2012,июнь,6200.4,3226.1,2974.3,1308.2,978.4,152,177.8,,1128.1,756.7,24.4,347,538,5929.7,356.7,967.3,729.9,684.8,34.3,9.7,355.1,39.9,302.4,1934.8,19.1,37.6,155.5,302.6,270.7,-2955.4,-270.7,-373.6,745.6,245.2,305.5,-60.2,-2.5,-41.5,38.9,6.1,109.4,-1119.2,387.4,102.9,203.6,-34.7,-66,OKEI,386
2012,июль,7245.9,3734.5,3511.5,1539.9,1134,197.9,208,,1358.6,911.7,28.9,418.1,613,6960.8,429.6,1102.2,860.1,844.7,43.1,13.5,397.5,48.2,333,2281.2,25.8,46.5,184.6,350.9,285.1,-3449.4,-285.1,-393,599.4,172.5,426.6,-254.1,6.2,-48.9,55.1,6.5,-19.3,-992.3,433.5,107.9,203.9,-35.3,-60.7,OKEI,386
2012,август,8352.1,4225,4127.1,1711.8,1221.7,218.7,271.4,,1596.3,1071.5,33.6,491.2,819,7819.7,484.6,1177.9,991,974.8,53.8,14.1,410.6,50.9,356.1,2620.6,28,47.4,221.6,388.4,532.3,-3692.6,-532.3,-639.5,706.7,255.6,524.9,-269.3,2.4,-56.8,59.2,6.6,37.3,-1346.2,404.9,107.2,204.2,-38.4,-58.6,OKEI,386
2012,сентябрь,9385.4,4739.7,4645.7,1970.8,1438.2,246.2,286.4,,1790.8,1206.1,37.6,547.1,884.1,8714.2,531.7,1216.7,1128,1125.9,69.2,15.9,475.7,54.9,378.5,2923.5,30.3,57.7,274.3,432,671.2,-4068.5,-671.2,-748.2,627.8,277.7,591.1,-313.4,-1.8,-78,76.2,6.7,-88.5,-1375.9,433.6,77,204.9,-63.5,-64.3,OKEI,386
2012,октябрь,10453.2,5276.2,5177,2202.7,1602.9,277.3,322.5,,2014.9,1360.5,42.2,612.2,959.5,9729.4,617.6,1342.1,1272.3,1270.8,87.7,18.6,515.1,65.8,444.2,3228.2,35.7,63.4,293.5,474.3,723.9,-4552.3,-723.9,-799.3,839.5,378.9,737.3,-358.3,-3.9,-88.2,84.3,18,-10.8,-1638.9,457.4,75.5,204.9,-65.1,-64.4,OKEI,386
2012,ноябрь,11404.8,5842.5,5562.4,2303.8,1653.1,308.1,342.6,,2227.4,1507.4,47.1,672.9,1031.2,10611.1,674.7,1455.2,1462.3,1349.9,103.7,19.4,540.8,71.8,484.1,3538.1,37.8,65,299.1,509.4,793.7,-5048.8,-793.7,-852.9,905,424.8,825.2,-400.4,13.3,-88.4,101.7,41.1,-72.5,-1757.9,498.2,59.2,205,-66.3,-79.5,OKEI,386
2012,декабрь,12855.5,6453.2,6402.4,2603.8,1886.1,341.9,375.8,,2445.8,1659.7,53.4,732.8,1352.7,12895,809.9,1812.4,1843,1968.5,228.8,22.5,603.8,89.9,613.8,3859.7,45.7,77.5,320,599.4,-39.4,-6492.6,39.4,21.4,420.7,511.4,911.9,-400.4,-2.3,-129.8,127.4,43.9,-122.6,-399.3,-9.7,18.1,206.3,-69.1,-119.2,OKEI,386
2013,январь,1093.1,465.9,627.2,244.5,172.3,57.1,15.2,,142.3,99,3,40.3,240.4,1108.7,65.3,228.4,102.2,77.3,1,0.5,79.9,7.6,17.6,410.6,1,14.1,28.7,74.6,-15.6,-481.5,15.6,14.2,265.3,-78.1,71.9,-150,6.8,0,6.8,16.3,-22.9,-251.1,343.3,1.4,0.5,-1.2,2.1,OKEI,386
2013,февраль,1981.3,976.7,1004.6,357.1,250.1,75.2,31.9,,325.1,223.3,7,94.8,322.3,2150.3,106.2,515.1,230.8,160.8,3.6,4.6,97.7,10.6,96.6,716.3,6.5,15,66.8,119.8,-169,-1145.7,169,167.3,256,-131.9,147.8,-279.7,15.4,0,15.4,16.6,-14.3,-88.7,370.2,1.7,5.6,-1.6,-2.2,OKEI,386
2013,март,3105.6,1503.7,1601.9,669.7,495.1,100.8,73.7,,522.2,357.4,11.9,152.9,410.1,3167.8,161.2,689.3,383.5,334.7,8.9,5,178.8,11.6,142.2,936.7,11.9,15.5,120.5,168.1,-62.2,-1565.9,62.2,85.9,255.1,-179.4,188.9,-368.3,12.8,-6.8,19.6,17,15.6,-169.2,389,-23.7,0.6,-26.3,2,OKEI,386
2013,апрель,4224.4,2087.6,2136.8,885.1,636.7,136.1,112.2,,737.3,502.7,17.4,217.2,514.4,4230.8,238.6,863.6,538.6,461.1,11.2,9.1,268.4,21.8,191.4,1226.9,15.8,30.6,140.6,213.3,-6.4,-2094,6.4,30.9,495.3,-55.1,313.2,-368.3,9.3,-11.8,21.2,17.2,98.5,-464.4,425.4,-24.5,0.8,-27.9,2.6,OKEI,386
2013,май,5115.5,2611.3,2504.2,1037.2,730.8,171.5,134.9,,929.1,635.4,22.4,271.3,538,4924.2,292.7,970.3,683,527.6,24.6,10.1,285.3,27.7,207.7,1443.8,16.8,30.9,142.8,260.8,191.3,-2420,-191.3,-152.4,517.1,-16.7,351.6,-368.3,1.4,-20.9,22.4,17.2,124,-669.5,391.1,-38.9,0.8,-29.7,-9.9,OKEI,386
2013,июнь,6257.7,3099.1,3158.5,1349.9,978.7,210.6,160.6,,1121.9,769,27.1,325.8,686.7,5889.8,350.6,1086.9,847.9,633.3,62.3,12.8,341.3,32.3,225,1750,29.4,37.9,175.9,304.3,367.9,-2731.2,-367.9,-330.6,668,-6.8,361.5,-368.3,-12.3,-39.7,27.3,17.4,321.8,-998.6,347.8,-37.2,1.2,-32.9,-5.6,OKEI,386
2013,июль,7330,3635.7,3694.3,1568.5,1114.9,251.8,201.9,,1344.4,921.7,32.2,390.5,781.3,7042.8,444.5,1205.8,1011,822.8,67.6,16.1,401.8,43.6,266.5,2120.9,33.9,49,201.3,358.1,287.2,-3348.5,-287.2,-245,811,15.8,432.5,-416.7,-16.9,-48.6,31.6,18.9,388.8,-1056,404.4,-42.2,1.4,-34.1,-9.5,OKEI,386
2013,август,8418.2,4180.6,4237.6,1702.9,1170.9,290.6,241.4,,1554.5,1066,37,451.5,980.2,7977.9,496.7,1321.6,1164.2,928.3,73.6,16.6,463.1,48,281.9,2445.9,37.5,50.7,246.8,402.9,440.2,-3740.3,-440.2,-392.3,857.2,53.3,470,-416.7,-23.7,-66.1,42.4,20.1,448.6,-1249.5,359,-47.9,1.7,-34.6,-15,OKEI,386
2013,сентябрь,9604.5,4774.2,4830.3,2000.1,1406.4,334.3,259.4,,1759.6,1210,42.2,507.3,1070.6,8951.6,555.4,1400.6,1319.1,1049.7,88.4,18.6,523.3,52.9,299.1,2781.1,42.7,51.9,300.3,468.4,652.9,-4121.3,-652.9,-803.9,838.6,110.5,527.2,-416.7,-26.9,-71.1,44.2,20.2,360.8,-1642.5,374,151,227.1,-59.9,-16.1,OKEI,386
2013,октябрь,10740.6,5359.6,5381,2232.2,1553.9,374.7,303.6,,1981,1366,48.6,566.4,1167.8,10081.4,647,1515.6,1484,1247.1,97.5,20.8,567.2,64.1,340.2,3139.3,48.1,66.8,321.5,522.1,659.2,-4700.4,-659.2,-823.9,999.6,200.4,663.7,-463.3,-33.1,-80.9,47.8,21.4,355.5,-1823.5,455.3,164.8,227.2,-61,-1.4,OKEI,386
2013,ноябрь,11758.7,5940.7,5818,2391.7,1650.8,415.9,325,,2187.7,1509.6,55.3,622.8,1238.6,11116.7,706.8,1660.7,1688.4,1379.5,109.9,21.3,597.5,69.6,365,3495.3,51,67.8,328.8,575.1,642,-5298.7,-642,-807.6,1235.3,287.5,750.8,-463.3,-26.9,-85.2,58.3,40.9,530.9,-2042.9,403,165.6,227.3,-62.7,0.9,OKEI,386
2013,декабрь,13019.9,6534,6485.9,2681.5,1868.2,461,352.2,,2418,1670.8,63.4,683.8,1386.4,13342.9,850.7,2103.6,2061.6,1849.3,177.5,24.3,672.3,94.8,502,3833.1,68,77.3,360.3,668.1,-323,-6857,323,270.2,831.8,358.4,821.7,-463.3,-40.3,-132.5,92.3,41.6,481.3,-561.6,-9.2,52.7,227.8,-65.2,-109.9,OKEI,386
2014,январь,1326.7,615,711.6,290.9,192,81.9,17,,147.9,104.9,4,39,272.8,761.2,67,68.1,116.8,57.7,0,2.4,60.8,4.3,19.5,252.4,4.6,3.9,23.5,80.3,565.5,-49.5,-565.5,-564.4,764,11,11,0,0.2,0,0.2,3.2,396.7,-1328.5,352.9,-1.1,0,-1.3,0.2,OKEI,386
2014,февраль,2368.6,1233.8,1134.8,451.5,317.3,98.9,35.3,,335.3,235.2,8.8,91.2,348,2261.5,158.7,696.5,267.5,208.5,29.9,2.9,91.1,10.6,90.3,477.6,5.6,12.8,76.7,132.8,107,-1126.8,-107,-106.1,969.7,35.6,35.6,0,12.8,0,12.8,22.8,543,-1075.8,355.4,-0.9,0,-1.8,0.8,OKEI,386
2014,март,3521.4,1826.7,1694.7,772.7,565.5,125.4,81.7,,539.1,376.9,14.8,147.4,383,3345.7,216.1,974.2,427.1,355.8,30.5,5,135.1,18.1,112.3,728.7,6,17.4,132.9,186.6,175.7,-1650.9,-175.7,-157.1,863.2,-3.4,135.5,-138.9,16.2,-1.5,17.7,24.2,492.1,-1020.3,334,-18.6,0.1,-29.8,11.1,OKEI,386
2014,апрель,4754.3,2516.7,2237.6,1067.1,771.3,160.2,135.5,,757.4,529.3,21.5,206.7,413.1,4626.2,300.1,1172.6,588.6,507.2,35.3,10.2,249.6,26.9,155.7,1107.1,10.1,30.3,155.5,276.8,128.1,-2388.6,-128.1,-105.8,991.7,3.7,142.6,-138.9,8,-11.8,19.8,25.5,525.3,-1097.5,429.2,-22.2,0.6,-31.2,8.3,OKEI,386
2014,май,5882.6,3148.7,2733.9,1261.3,901.8,200,159.5,,952.8,667.4,27.3,258.1,519.8,5406.4,343.3,1297.5,737.7,608,38.8,16.5,273,29.2,177.2,1341.5,12.8,30.8,165.1,335,476.2,-2672.5,-476.2,-452.5,748.1,25.7,164.5,-138.9,-2.2,-23.8,21.5,27.1,310.5,-1200.6,387.1,-23.7,0.6,-32.4,8.1,OKEI,386
2014,июнь,7120.9,3703.4,3417.5,1586.4,1163.2,242.1,181.2,,1140,799.5,32.8,307.8,691,6402.1,412.8,1415,898.1,789.1,42.5,18.1,320.2,41.4,204.3,1602.8,18.1,38.6,200.8,400.4,718.8,-2984.6,-718.8,-698.1,572.5,55.3,194.2,-138.9,-3.1,-26.4,23.3,27.1,134,-1270.6,359.2,-20.7,0.9,-34.9,13.4,OKEI,386
