Год,Месяц,"Доходы, всего",Нефтегазовые доходы,Ненефтегазовые доходы,"Ненефтегазовые доходы, связанные с внутренним производством",Ненефтегазовые доходы - НДС (внутренний),Ненефтегазовые доходы - Акцизы,Ненефтегазовые доходы - Налог на прибыль,Ненефтегазовые доходы - Налог на доходы физических лиц,"Доходы, связанные с импортом","Доходы, связанные с импортом - НДС на ввозимые товары","Доходы, связанные с импортом - Акцизы на ввозимые товары","Доходы, связанные с импортом - Ввозные пошлины",Прочие доходы,"Расходы, всего",Расходы на общегосударственные вопросы,Расходы на национальную оборону,Расходы на национальную безопасность и правоохранительную деятельность,Расходы на национальную экономику,Расходы на жилищно-коммунальное хозяйство,Расходы на охрану окружающей среды,Расходы на образование,"Расходы на культуру, кинематографию",Расходы на здравоохранение,Расходы на социальную политику,Расходы на физическую культуру и спорт,Расходы на средства массовой информации,Расходы на обслуживание государственного и муниципального долга,Расходы на межбюджетные трансферты общего характера бюджетам бюджетной системы Российской Федерации,Дефицит (-)/Профицит (+),Ненефтегазовый дефицит,Источники финансирования дефицита федерального бюджета - всего,Источники внутреннего финансирования дефицита,Источники внутреннего финансирования дефицита (без учета изменения остатков на счетах),Сальдо внутреннего долга:,Привлечение,Погашение государственного внутреннего долга,Бюджетные кредиты:,Предоставление кредитов,Возврат кредитов,"Поступления от продажи акций и земельных участков, находящихся в государственной собственности",Курсовая разница,Изменение остатков на счетах ,Прочие источники внутреннего финансирования дефицита,Источники внешнего  финансирования дефицита,Привлечение кредитов и размещение ценных бумаг,Погашение внешнего долга,Другие источники внешнего финансирования,Код разреза,Код признака
2014,июль,8255.7,4313.9,3941.8,1825.5,1302.3,283.4,239.8,,1352.9,950.2,38.3,364.4,763.3,7516.5,506,1551.6,1061.7,935.5,67.2,21.8,386,48.7,260.5,1927.1,24.3,46.5,225.9,453.7,739.1,-3574.7,-739.1,-706.8,932.4,88,226.8,-138.9,-3.2,-27.5,24.3,27.9,447,-1639.1,372.7,-32.4,1.2,-37.2,3.6,OKEI,386
2014,август,9439.6,4887.3,4552.3,2000.6,1393.9,328.4,278.2,,1542.8,1082.4,43.8,416.7,1008.9,8467.4,550.4,1678.4,1211.5,1073.9,73.4,29.2,426.4,52.1,313.4,2182.7,26,47,283.4,519.6,972.3,-3915.1,-972.3,-939.8,1035.3,43,226.8,-183.9,-3.1,-28.3,25.2,27.9,592.3,-1975.1,375.2,-32.4,1.3,-37.8,4,OKEI,386
2014,сентябрь,10698.3,5494.7,5203.6,2360.9,1663.8,376.4,320.7,,1750.5,1230.8,50.3,469.5,1092.1,9529,608.3,1822.2,1372.2,1251.2,81,30.8,479.8,63.4,358.4,2441.4,31.3,53.6,341.9,593.5,1169.3,-4325.4,-1169.3,-1056.5,1173.2,51.7,235.5,-183.9,-8.3,-39.9,31.6,28.2,890.1,-2229.8,211.6,-112.8,1.6,-66.9,-47.5,OKEI,386
2014,октябрь,11891.6,6113.1,5778.5,2591.1,1816.3,423.2,351.6,,1977.8,1394.2,57.2,526.4,1209.6,10713.9,707.2,1942.1,1542.4,1431.7,84.6,33.8,537,71.9,411.7,2823.9,36.2,64.3,368.7,658.4,1177.7,-4935.5,-1177.7,-1061.2,1769.1,59.2,247.9,-188.7,-74.5,-113.3,38.8,29.2,1518.5,-2830.3,236.6,-116.5,2.2,-69.4,-49.2,OKEI,386
2014,ноябрь,12951.4,6718.8,6232.6,2756.7,1914.2,469.8,372.7,,2184.5,1542.6,63.5,578.4,1291.5,11639.2,767.2,2096.2,1734.4,1527.2,89.3,40.3,566.4,79,437.3,3097.7,42.4,65.1,378.3,718.5,1312.2,-5406.6,-1312.2,-1180.9,2607.1,-19.7,248.9,-268.7,-102,-150.1,48,29.5,2441,-3788,258.4,-131.3,2.2,-71.1,-62.4,OKEI,386
2014,декабрь,14496.9,7433.8,7063.1,3113.6,2181.4,520.8,411.3,,2474.3,1750.2,71.6,652.5,1475.2,14831.6,935.7,2479.1,2086.2,3062.9,119.6,46.4,638.3,97.8,535.5,3452.4,71.2,74.8,415.6,816.1,-334.7,-7768.5,334.7,481.4,4076.3,1025.3,1348.9,-323.7,-165,-247.8,82.8,29.7,3487,-3594.9,-300.8,-146.7,2.6,-74.8,-74.4,OKEI,386
2015,январь,1324.2,520.8,803.4,312.9,215.9,81.8,15.3,,145.1,106.5,3.1,35.6,345.4,1540,73.6,673.4,109.7,132,0,2.2,71.4,4.9,13.6,324.3,3.2,6.4,31.4,93.9,-215.9,-736.6,215.9,245,2763.6,3.4,3.4,0,0.9,0,0.9,0.2,1665.1,-2518.6,1093.9,-29.1,0.1,-0.3,-28.9,OKEI,386
2015,февраль,2278.9,1046.3,1232.6,492.2,351.3,110.5,30.5,,340.9,249.1,6.5,85.2,399.4,2958.7,132.5,1261,251.7,269.2,0.5,11.4,102,14.3,49.2,615.9,8,14.7,89.4,138.9,-679.8,-1726.1,679.8,706.7,1404.9,30.7,50.7,-20,-2.9,-4,1.1,0.3,494,-698.2,882.9,-26.9,0.1,-1,-26,OKEI,386
2015,март,3438.1,1545.6,1892.5,914.9,679.9,142.5,92.5,,552.2,401.9,10.6,139.8,425.4,4130,198.1,1453.2,410.8,399.4,44.7,13.5,130.5,18.8,106.7,978,12.8,15.5,162.3,185.7,-691.9,-2237.5,691.9,745.7,562.1,-100.2,92.3,-192.5,-13.6,-22,8.3,0.3,-48.4,183.7,724,-53.8,0.5,-45.9,-8.4,OKEI,386
2015,апрель,4550.1,2018.5,2531.6,1309.6,930.4,176.6,202.6,,732.2,534.4,14.5,183.3,489.8,5456.8,308.3,1651.5,578.5,565.2,46,23.9,244.2,30,166.6,1355.1,24.8,30.3,195.5,237,-906.7,-2925.2,906.7,1073.5,-206.7,-1.5,191,-192.5,-54,-70.8,16.7,0.9,-909.7,1280.2,757.6,-166.8,1,-151.2,-16.7,OKEI,386
2015,май,5360.8,2471.4,2889.4,1468.3,1019.6,211.8,236.9,,882.8,645.6,18.1,219.2,538.2,6304.5,368.5,1780,722.6,658.4,47.8,25.9,275.2,32.6,185.7,1653.5,28,32.2,210.5,283.5,-943.7,-3415.1,943.7,1114.5,-61.2,76.4,268.9,-192.5,-59.1,-82.3,23.1,1,-750.8,1175.7,671.3,-170.8,1.5,-153,-19.2,OKEI,386
2015,июнь,6620.9,2976,3644.9,1819.3,1303.6,247.7,267.9,,1070.2,784.6,21.7,263.9,755.4,7418.5,451.6,1912.7,883.6,830.1,53.5,30.8,342.9,38.6,206.4,2001.4,29.7,38.8,263.3,335.1,-797.7,-3773.7,797.7,974.9,150.2,-54.7,355,-409.7,-66.9,-108.8,41.9,1.4,-337.7,824.7,608.2,-177.2,1.9,-156.7,-22.5,OKEI,386
2015,июль,7796,3505.1,4290.9,2141,1537.6,288.8,314.6,,1275.3,936,25.8,313.5,874.6,8838.7,562.3,2043.4,1043.8,1167.4,58.6,36.9,385.4,49.5,279.4,2435.1,43.7,48.9,289.9,394.4,-1042.6,-4547.7,1042.6,1256.1,742.2,44.6,590.9,-546.3,-71,-132.9,61.9,2.6,95.7,513.8,670.4,-213.4,2.3,-157.6,-58.1,OKEI,386
2015,август,8959.9,4033.2,4926.8,2309.8,1621.9,333.7,354.2,,1487.6,1092.3,30.4,364.9,1129.3,9867,621.2,2200.1,1190.9,1331,65.2,37.5,404,52.5,303.7,2751.9,45,50.6,370.6,443,-907.1,-4940.3,907.1,1120.1,1704.2,19.2,605.3,-586,-51.4,-140.2,88.8,3.8,1202.6,-584.2,530,-213,2.3,-158.5,-56.9,OKEI,386
2015,сентябрь,10145.4,4511.6,5633.8,2687.1,1900.1,383,403.9,,1720.1,1267.9,35.6,416.7,1226.6,10794.3,692.1,2309,1342.8,1453.1,69.2,40.2,433.1,58.6,331,3067.7,51.8,67.9,389.6,488.1,-648.9,-5160.5,648.9,915.4,1443.9,-152.7,663.3,-815.9,-94.6,-199.6,105,4.8,1147.7,-528.4,538.6,-266.5,2.4,-228.6,-40.3,OKEI,386
2015,октябрь,11337.3,4971.1,6366.2,3014.9,2138.7,432.3,443.8,,1936.1,1432.7,41.1,462.4,1415.1,11983.6,800.3,2426.4,1495.7,1588.6,85,43.2,521.9,70.6,393.6,3464.5,56.3,72.7,431.8,532.9,-646.4,-5617.4,646.4,918.4,1228.8,-78.6,737.4,-815.9,-145.6,-276.2,130.6,5.2,813.8,-310.3,634,-272.1,2.6,-229.9,-44.8,OKEI,386
2015,ноябрь,12176.1,5411,6765.1,3089.8,2150.5,476.5,462.8,,2143.9,1588.9,46.5,508.6,1531.4,13021,865.1,2607.6,1657.1,1730.5,98.9,45,557.8,77.5,430.5,3776.2,57.4,77.9,459.6,579.8,-844.8,-6255.9,844.8,1126.6,1224.4,-34.4,786.3,-820.8,-155.6,-292,136.5,6.1,918.2,-97.9,490.1,-281.7,3.3,-232.6,-52.4,OKEI,386
2015,декабрь,13659.2,5862.7,7796.6,3467.6,2448.3,527.9,491.4,,2404.4,1785.2,54,565.2,1924.6,15620.3,1117.6,3181.4,1965.6,2324.2,144.1,49.7,610.6,89.9,516,4265.3,73,82.1,518.7,682,-1961,-7823.7,1961,2257,1242.4,15.3,836,-820.8,-161.3,-341.5,180.2,6.3,1775.6,1014.6,-393.4,-296,4.9,-238,-62.9,OKEI,386
2016,январь,1094,371.1,723,447.1,300.7,127.4,19.1,,146.5,114.5,2.4,29.6,129.3,693.6,33.5,12.6,100.7,17.4,0.6,0.1,37,1.5,29.2,341.8,0.2,0,26.8,92.3,400.4,29.4,-400.4,-396.5,660.6,-36.7,60.3,-97,1.1,0,1.1,1.3,212,-1057.1,482.8,-3.9,0.1,-0.6,-3.5,OKEI,386
2016,февраль,1841.9,687.7,1154.2,581.4,394.2,149.4,37.7,,345,263,5.3,76.7,227.8,1940.7,114.9,336.3,231.2,75.9,1.8,11.6,90.7,8.6,59.7,744.6,4.6,3.1,120.2,137.6,-98.8,-786.5,98.8,105,843.8,-13.7,133.3,-147,-57.4,-62.1,4.6,1.6,232.3,-738.8,681.1,-6.2,0.2,-1.7,-4.7,OKEI,386
2016,март,2910.7,992.2,1918.5,1010.9,731.6,177.3,102,,578.4,441.9,10,126.5,329.2,3549.3,191.5,886.6,383.2,252,3.8,17.4,123.7,12.2,98.1,1183.7,6.1,13,195.1,183,-638.7,-1630.8,638.7,689,240.5,89.4,239,-149.6,-121.9,-144.9,22.9,2.1,-475.1,448.6,745.9,-50.4,0.4,-46.3,-4.5,OKEI,386
2016,апрель,3910.1,1318.5,2591.6,1375.8,986.4,217.8,171.6,,781.4,591.2,15.5,174.7,434.4,5045.8,300.9,1160.3,534.6,447.3,23.9,26.2,232,22.8,141.5,1661.9,9.5,18.4,237.2,229.2,-1135.7,-2454.2,1135.7,1185.7,33.9,185.5,335.1,-149.6,-116.6,-162.1,45.4,3.5,-786.7,1151.9,748.3,-50,0.9,-47.4,-3.5,OKEI,386
2016,май,4645.7,1682.9,2962.8,1488,1027.8,254.8,205.4,,976.4,738.1,19.8,218.5,498.4,6039.3,384.7,1296.5,678.8,564.2,27.3,32.1,260.3,29.1,170.8,2019.2,10.8,23.4,267.5,274.7,-1393.6,-3076.5,1393.6,1333.5,265,146.9,400.9,-254,-127.6,-186.7,59.1,6.2,-673.5,1068.5,913,60.1,115.1,-50.8,-4.2,OKEI,386
2016,июнь,5868.7,2108.2,3760.5,1882.5,1341.1,301.1,240.4,,1183.7,893,25.5,265.3,694.3,7297.9,478.2,1471.4,834.5,787.5,31.5,43.3,321,34.6,209.9,2398.8,17.1,31.2,314,324.8,-1429.2,-3537.4,1429.2,1337,131.3,244.5,498.4,-254,-142.7,-206.6,63.9,6.2,-911,1205.7,934.3,92.2,116.2,-55.7,31.7,OKEI,386
2016,июль,6970.3,2553.6,4416.8,2217.4,1574.3,349.6,293.5,,1387.5,1043.8,30.1,313.6,811.8,8412.3,576.9,1646.5,973.5,930.1,36.3,46.6,357.2,47.1,265.3,2771,20.1,36.5,334.1,371,-1442,-3995.5,1442,1345.4,581.5,312,595.2,-283.2,-149.9,-222.4,72.4,66.7,-647.2,763.9,999.8,96.5,116.2,-56.5,36.8,OKEI,386
2016,август,8144,2993.7,5150.3,2448.2,1702,405,341.2,,1614.6,1214.6,34.8,365.2,1087.6,9588.5,658,1793.1,1113.3,1122.7,40.1,47.8,381.2,51.5,311.7,3127.5,24.8,42.3,451.4,423.2,-1444.6,-4438.2,1444.6,1354.3,152.1,226,685.9,-459.9,-196.9,-274.9,77.9,67.2,-844.8,1202.1,900.7,90.3,116.5,-57.2,31,OKEI,386
2016,сентябрь,9295.4,3419.4,5876,2852.6,2002.7,460.9,388.9,,1837.3,1382,40.1,415.1,1186.2,10804.9,745.4,1952.6,1269,1396.9,44.7,51.2,411.9,56.1,353.6,3465.1,29.6,50.2,497.8,480.7,-1509.5,-4928.9,1509.5,1380.5,-91.6,266,788.9,-522.9,-190.1,-282.7,92.7,67.5,-993.9,1472.1,758.8,129,196.9,-98.5,30.6,OKEI,386
2016,октябрь,10441.6,3853.6,6588,3267.6,2323.3,516.3,428,,2053.5,1545.9,45.9,461.7,1266.9,11956.6,829.4,2152.5,1409.4,1545.8,50.9,53.8,500.6,65.2,401.2,3777.9,35.7,56.3,544,533.8,-1515,-5368.6,1515,1410.6,177,305.4,828.3,-522.9,-187.7,-298.1,110.5,397.7,-1116,1233.6,777.6,104.3,197.2,-99.5,6.6,OKEI,386
2016,ноябрь,11436.8,4350,7086.8,3395.6,2366.1,572.9,456.7,,2285.3,1719.4,53.5,512.4,1405.9,13170.4,920.4,2348.8,1572.5,1748.1,56.6,54.1,529.9,72.5,446.7,4154.8,44.3,64.5,575.3,581.9,-1733.6,-6083.6,1733.6,1635.7,458,388.5,916.2,-527.7,-185.1,-304.6,119.5,398.6,-995.1,1177.6,851,97.9,197.9,-101.8,1.8,OKEI,386
2016,декабрь,13460,4844,8616,3780.6,2657.4,632.2,491,,2539.6,1913.6,62.1,563.9,2295.8,16416.4,1095.6,3775.3,1898.7,2302.1,72.2,63.1,597.8,87.3,506.3,4588.5,59.6,76.6,621.3,672,-2956.4,-7800.4,2956.4,2913.6,-683.7,492.4,1054.9,-562.5,-177.9,-355,177.1,406.8,-1345,3597.3,-60,42.8,199.1,-106.1,-50.2,OKEI,386
2017,январь,1266,485.1,780.9,557,330.3,200,26.7,,148.2,113.3,4,30.9,75.7,1230.5,53.2,28.9,101.2,14.6,0.6,12.7,69.8,1.1,11.7,821.3,3.2,0.1,51.1,61,35.5,-449.6,-35.5,-36,1393.1,119.3,119.3,0,3,0,3,0.5,3.8,-1429.1,1266.5,0.5,0,-0.3,0.8,OKEI,386
2017,февраль,2290.9,1014.9,1276,755,470,232.8,52.2,,326.4,248,8.4,70,194.5,2371.8,124.5,367.1,224,82.9,1.7,26.6,92.2,11.2,28.9,1153.2,4,2.3,131.7,121.5,-81,-1095.9,81,83.2,1084,210.7,240.2,-29.5,0.7,-4.7,5.4,0.9,-184.7,-1000.8,1056.4,-2.3,0,-1,-1.4,OKEI,386
2017,март,3630.8,1517.9,2112.9,1275.5,854.8,273,147.8,,555.2,421.3,14.2,119.7,282.2,3906.7,206.6,787.6,379.3,341.6,16.8,34.8,136,15.4,61.4,1524.6,6.7,11.4,192.6,192.1,-275.9,-1793.8,275.9,315.7,1211.1,357.7,392.2,-34.6,-11.8,-26.8,15,3.6,-271.8,-895.5,1133.4,-41.5,0.1,-37.8,-3.7,OKEI,386
2017,апрель,4757.7,1974.2,2783.5,1673.2,1147.8,323.4,202,,751,568.7,19.4,163,359.4,5277.9,339.4,1008,523.7,512.1,24.4,39,244.2,24.5,91.8,1944.5,15.3,17.8,242.6,250.6,-520.2,-2494.4,520.2,593.9,1461.9,368.8,552.4,-183.6,-15.2,-52.2,37,4.4,-189.7,-868,1293.6,-160.3,0,-150.3,-10,OKEI,386
2017,май,5823.7,2440,3383.7,1909.5,1221.6,383,304.9,,971.8,733.9,25.9,211.9,502.4,6392.5,402.5,1226.8,659.9,638.7,55.7,45.7,274,28.7,123.5,2300.6,21.9,24.3,279,311.1,-568.8,-3008.8,568.8,642.5,1609.6,348.7,532.3,-183.6,-38.1,-78,39.8,4.6,-184.8,-967.1,2446.3,-165.7,0,-154.2,-11.4,OKEI,386
2017,июнь,7122,2888.6,4233.5,2366.2,1570.5,436.3,359.4,,1205.1,910.8,31.9,262.3,662.2,7529.9,459.5,1355.2,808,863.7,61.9,55.9,318.2,37.3,174.2,2633.7,28.7,31.7,327.7,374.3,-407.8,-3296.4,407.8,398,1941.6,521.3,853.6,-332.2,31.1,-113.6,144.7,4.8,61.5,-1543.5,1322.8,9.8,181.7,-156.5,-15.4,OKEI,386
2017,июль,8369.3,3304.6,5064.7,2781.4,1827.2,506.8,447.3,,1442.4,1089.2,38.5,314.7,840.9,8793,599.4,1547.3,963.2,1043.3,71.1,61.1,371.6,47.8,212.1,3014.4,41.8,39,345.6,435.1,-423.7,-3728.3,423.7,405.5,1850.8,655.8,988,-332.2,8.5,-146.1,154.6,11.3,140.4,-1445.3,1034.8,18.2,182,-156.8,-7,OKEI,386
2017,август,9598.4,3753.9,5844.4,3040.1,1953.3,574.5,512.2,,1703.3,1286.8,46.7,369.8,1101.1,10002.2,673.3,1716.1,1097.3,1235,73.5,63,395.2,52.3,245.4,3408,47.9,44.7,456.2,494.5,-403.9,-4157.8,403.9,185.8,1989.5,948.9,1326.6,-377.7,-7.5,-181.8,174.2,11.3,52.2,-1803.7,984.6,10.8,182.4,-165,-6.6,OKEI,386
2017,сентябрь,10964,4246.2,6717.8,3578.7,2322.5,675.3,580.8,,1941,1466.2,53.9,421,1198.1,11191.2,748.9,1798.5,1264.6,1440.4,80,74.3,426.4,57.2,281.8,3809.5,52.4,52,542.1,563,-227.2,-4473.4,227.2,260.8,1985.8,944.7,1380.5,-435.7,0.6,-188,188.6,11.3,52.5,-1725,976.7,-41,407.6,-382,-66.6,OKEI,386
2017,октябрь,12282.4,4764.9,7517.5,4017,2607.9,754.9,654.2,,2190.5,1655.8,62.4,472.3,1310,12543.7,877.5,2009,1422.3,1604.9,86.1,84.1,515,65.9,324.6,4229.1,65.8,62.1,575.5,621.8,-261.4,-5026.2,261.4,298.9,2359.7,1069.1,1447.8,-378.8,27.3,-218.6,245.8,11.3,3.7,-2060.8,1248.3,-112.2,180.4,-191.6,-100.9,OKEI,386
2017,ноябрь,13418.7,5334.8,8084,4229.5,2703.1,830.5,695.9,,2453.3,1855.9,71.2,526.1,1401.2,13917.7,977.7,2345.9,1595.4,1771.4,100.8,88.2,548.5,72.8,361.6,4604.1,78.6,70.1,615.8,686.8,-499,-5833.7,499,649,2547.8,1181.7,1560.4,-378.8,33.6,-236.7,270.3,11.4,85.5,-1898.8,1235.7,-134.5,180.4,-195.7,-119.2,OKEI,386
2017,декабрь,15088.9,5971.9,9117,4741.9,3069.9,909.6,762.4,,2728.6,2067.2,78.2,583.2,1646.5,16420.3,1162.4,2852.3,1918,2460.1,119.5,92.4,615,89.7,439.8,4992,96.1,83.2,709.2,790.7,-1331.4,-7303.3,1331.4,542.9,1176.5,1123.5,1756.4,-633,-20.4,-333.8,313.5,14.3,59.1,-633.6,0,-126.3,409.3,-388.5,-147.2,OKEI,386
2018,январь,1304.5,661.3,643.1,407.6,314.6,59.4,33.7,,185.1,144.3,4,36.8,50.5,1113.4,114.9,87.5,117.4,29.8,32.8,13.4,77.2,11.6,15.7,477.7,4,0.2,64.2,66.8,191.1,-470.2,-191.1,-180.2,669.1,-43.1,150.7,-193.8,0.5,,0.5,0.1,-28.1,-849.3,739.6,-9.1,,-0.3,-8.8,OKEI,386
2018,февраль,2534.7,1289.6,1245.2,681.9,507.7,102.6,71.6,,407.3,314.3,9.3,83.8,155.9,2307.6,183.8,423.1,253.3,126.4,33.8,18.9,126.5,15,47.7,802.6,5.8,3.4,133.6,133.7,227.2,-1062.4,-227.2,-211.5,588.4,111.2,334.6,-223.4,0.6,,0.6,3.1,-54,-799.9,527.4,-15,,-1,-14,OKEI,386
2018,март,4076.3,1859.7,2216.7,1321.7,954.7,158.7,208.3,,660.8,505.9,16.8,138.1,234.2,3730.8,253.4,797.7,402.8,356.5,34.7,27.5,172,22.2,82.2,1153.5,7.6,13.1,205.2,202.4,345.5,-1514.1,-344.4,-403.3,525,10.9,472.3,-461.4,1.3,1.3,3.2,37.2,-928.3,472.4,59,229.6,-175.5,4.9,4.9,OKEI,386
2018,апрель,5529,2490.3,3038.7,1772.8,1234.4,228.9,309.6,,911.3,695.3,24.2,191.8,354.6,5346.6,385.9,1106.9,555.3,486.7,52,38.6,310,33.1,142.9,1633,14.1,21.5,276.7,290,182.4,-2307.9,-182.4,-235.4,1045.6,74.7,536.1,-461.4,2.1,,2.1,3.4,359.7,-1281,605.6,54.1,229,-176.5,1.6,OKEI,386
2018,май,6914.9,3174.9,3740,2109.4,1392.6,320.9,395.9,,1185.5,904.9,32.9,247.7,445.1,6453.7,467.4,1289.4,704.1,638.8,66.9,51.7,332.8,37.6,184.3,1950.6,20.2,27.7,317.8,364.5,461.1,-2713.7,-461.1,-516.8,1113.7,157.4,619,-461.6,2.1,,2.1,3.7,295.7,-1630.6,654.8,57.9,229.2,-178.5,7.2,OKEI,386
2018,июнь,8626.7,3935,4691.7,2626.2,1752.6,415.9,457.7,,1450.4,1105.5,41.6,303.2,615.1,7751.3,544.6,1483.3,859.8,823.7,77.1,66.1,402.8,42.2,225.4,2338.6,24.6,35.6,383.5,444,875.4,-3059.6,-875.4,-516.8,934.9,228.6,690.3,-461.8,18.8,,18.8,3.8,309.5,-1858.4,374.2,46.3,229.5,-182,-1.2,OKEI,386
